,O2Conc
821,402.1595317318324
822,523.6199248071508
823,149.66854353961577
824,639.2805467666241
825,164.06598922395568
826,211.02346694268275
827,118.5669828898063
828,226.50894400867077
829,143.2410055962835
830,532.4171946304679
831,546.3411230273923
832,109.41406575688632
833,402.1595317318324
834,813.2727333651804
835,149.30647986866606
836,140.00234405868719
837,684.5738419334587
838,431.76798594083255
839,77.42042068070977
840,11.717180463244487
841,75.01918777718056
842,451.4673037591092
843,279.10219179474774
844,384.56137397234244
845,180.08250099140443
846,131.52534063031518
847,28.789059713818734
848,212.80772379016304
849,84.0425264223871
850,110.40797303896207
851,838.9107116013467
852,84.21391117520811
853,223.26696975202134
854,614.4053454329837
855,94.58448059649513
856,204.2843703824048
857,334.2284028511868
858,27.221991937887953
859,309.35525203915574
860,118.2655195241708
861,340.16276203483176
862,73.32860691306485
863,62.65803718891378
864,349.56413012961616
865,317.74475107757024
866,186.89176087699389
867,262.3145584149652
868,146.10584443778743
869,334.2284028511868
870,759.1127175941083
871,670.7605793869927
872,89.33473936931134
873,118.5669828898063
874,133.34334346266945
875,686.3439408964128
876,650.0725511799482
877,77.42042068070977
878,249.91202567111424
879,708.881645252672
880,451.4673037591092
881,174.7332252467162
882,846.963982179358
883,241.49202251367336
884,24.983903246372826
885,67.90583984529445
886,94.85961595264592
887,101.0650014294378
888,200.62382304667582
889,301.3392979844692
890,458.8096878125167
891,402.1595317318324
892,814.2641754950499
893,145.4981616247522
894,715.1454678610882
895,543.5423898471223
896,319.7758806484189
897,323.3679748273224
898,310.0593525430588
899,230.62550966198984
900,157.37580534161756
901,612.5659533895516
902,377.6260404929218
903,270.43506197953695
904,443.12400162789226
905,196.91963811517405
906,26.650152619100872
907,406.2924908532687
908,253.03799389100445
909,294.35564076722943
910,203.5629377014117
911,253.03799389100445
912,910.1959707705727
913,140.00234405868719
914,343.5666221721022
915,286.3324855220058
916,591.2613158830927
917,241.49202251367336
918,20.485723101158115
919,354.5980615262127
920,145.4981616247522
921,229.4338983607346
922,184.19651192244962
923,301.7877254615614
924,67.53021843779567
925,227.4547857292233
926,40.2438865576792
927,435.583229410015
928,29.291774884131264
929,113.30009995154388
930,89.33473936931134
931,933.8641385200141
932,126.2806227513142
933,578.0325401237858
934,5.862822933908435
935,278.1917844704233
936,33.8926808968732
937,65.59183170974525
938,245.0693623093431
939,513.6861257324787
940,232.0861654445646
941,351.85273044946274
942,564.8966766059234
943,402.1595317318324
944,883.9820785104885
945,190.72141229086904
946,325.32229279134407
947,186.08871857056621
948,2.1942745431460473
949,479.6161276880442
950,331.44345295533935
951,183.59983903942987
952,40.742183095154004
953,131.52534063031518
954,303.88581082056834
955,258.92002326394834
956,478.77500754294147
957,448.99425398988745
958,153.11210086914008
959,647.7859158107792
960,506.63348878844766
961,120.04329131283447
962,677.4044591274188
963,724.761670133482
964,95.147325534951
965,119.33146295490528
966,579.3035410959026
967,593.6854278455835
968,270.43506197953695
969,93.59452013221613
970,279.29884195364525
971,579.3035410959026
972,325.32229279134407
973,620.2895318591179
974,476.8063869432364
975,464.07842922237734
976,435.583229410015
977,910.1959707705727
978,158.72254773975106
979,26.951841610568327
980,154.36263318654812
981,506.0218962519827
982,375.5268857538769
983,666.0887038903963
984,504.98994561756984
985,58.18022052694815
986,57.95500040907609
987,229.084016957358
988,212.32954763562125
989,118.5669828898063
990,330.6700392336065
991,264.35563362646445
992,286.3324855220058
993,249.21504589461037
994,301.7877254615614
995,435.583229410015
996,726.4810308569487
997,536.7497509063729
998,564.8966766059234
999,326.53452890076545
1000,486.5660296168356
1001,115.89192496687647
1002,286.3324855220058
1003,319.7758806484189
1004,479.6161276880442
1005,539.3285195513187
1006,58.01654694694385
1007,242.9948973964202
1008,272.1755962553867
1009,174.7332252467162
1010,342.9697298935987
1011,41.812282769121595
1012,140.00234405868719
1013,464.07842922237734
1014,242.75145343945638
1015,38.59690817635615
1016,614.4053454329837
1017,176.66920312232958
1018,752.0503073283264
1019,158.13682502016638
1020,528.9196241904579
1021,250.74728549146786
1022,762.5436394488681
1023,621.6775204695031
1024,60.78949366734021
1025,255.05162141305425
1026,279.10219179474774
1027,414.4563023731121
1028,255.05162141305425
1029,91.63669695570955
1030,107.11287635195944
1031,75.88187841657852
1032,406.65025734563926
1033,356.96571570184807
1034,66.99772469975129
1035,478.77500754294147
1036,60.78949366734021
1037,18.979771172355957
1038,510.68065071532226
1039,82.26892807660286
1040,270.9091225481974
1041,131.22582619678502
1042,596.8949957431414
1043,94.23580893693867
1044,170.57023855767156
1045,308.06539346488347
1046,90.40590736521406
1047,390.49615593172047
1048,18.139584204714836
1049,3.706582203858952
1050,301.3392979844692
1051,272.5527654708354
1052,875.966438675733
1053,227.11774789352586
1054,111.78335568212125
1055,104.01570958934133
1056,358.8521137667223
1057,512.8241398744655
1058,66.63836021619363
1059,255.9697790190608
1060,406.65025734563926
1061,146.10584443778743
1062,115.89192496687647
1063,110.40797303896207
1064,913.723973410985
1065,63.42310895597982
1066,546.3411230273923
1067,260.7293147715496
1068,156.03054730952113
1069,666.0887038903963
1070,12.53028752156358
1071,170.9327443270345
1072,228.44326553323648
1073,418.6174962539683
1074,250.25079110807533
1075,178.52840725305944
1076,657.3657599659092
1077,358.8521137667223
1078,199.59717728856648
1079,45.485297268382716
1080,4.406830224595724
1081,197.80258750198385
1082,293.27820702938
1083,322.08783580311984
1084,363.35168725520316
1085,594.2536904922348
1086,80.46395422529537
1087,358.8521137667223
1088,250.74728549146786
1089,581.6935966610498
1090,661.2075120663362
1091,49.701116039143294
1092,53.79622807883806
1093,552.4342336356875
1094,677.4044591274188
1095,96.5325622380936
1096,422.4867515854924
1097,488.6603783552497
1098,867.6966590565456
1099,89.86828286060165
1100,427.43950395274175
1101,39.6965542695282
1102,340.97519740849646
1103,308.6917358894407
1104,319.7758806484189
1105,319.7758806484189
1106,113.58409123460743
1107,394.1138919992579
1108,137.72977651730793
1109,345.67744337875166
1110,1.8221344760694658
1111,236.71216253559447
1112,331.44345295533935
1113,87.9947291592719
1114,201.094652768706
1115,137.44950813697568
1116,630.5800134281885
1117,110.40797303896207
1118,340.16276203483176
1119,347.43001382744893
1120,300.5162270451837
1121,104.01570958934133
1122,175.00013729899936
1123,54.55842924843777
1124,266.0769738022111
1125,59.45161401300663
1126,724.761670133482
1127,303.30963865242575
1128,345.43525037080155
1129,160.3669289718179
1130,41.2459697518622
1131,269.2068350508216
1132,68.983178618041
1133,53.570693883783335
1134,292.92412892550533
1135,307.4731858861272
1136,319.3489096284041
1137,143.00602913117262
1138,869.7885879340527
1139,10.422581730448112
1140,432.76618121338953
1141,100.58976362318343
1142,293.8868987009105
1143,330.1689968587729
1144,90.488984033038
1145,86.89748823225422
1146,806.2371435199467
1147,967.2969808310254
1148,512.8241398744655
1149,19.59943966592218
1150,128.55677645650144
1151,61.234859269177754
1152,223.26696975202134
1153,844.3054784155594
1154,110.40797303896207
1155,86.56795733966648
1156,105.98690835303849
1157,349.2892477890123
1158,320.2140395979427
1159,273.24986249144735
1160,639.2805467666241
1161,599.682418688624
1162,217.68687639790005
1163,369.17725902979305
1164,792.9240724381791
1165,617.41621498614
1166,108.56954605241617
1167,311.0024479890028
1168,54.073209350756116
1169,123.63617744677354
1170,89.09510950754243
1171,194.62501295246648
1172,864.8814902307703
1173,204.6829060621941
1174,33.56478883208388
1175,194.62501295246648
1176,74.67739487977154
1177,217.68687639790005
1178,22.390607793206474
1179,337.1410472337515
1180,351.26518838307146
1181,94.85961595264592
1182,140.00234405868719
1183,371.6054449269885
1184,338.6082747522421
1185,303.6894566650929
1186,87.33429478798814
1187,76.75648977729223
1188,14.336205698695444
1189,10.69906190633919
1190,129.15647905597578
1191,3.4164734490815736
1192,73.2136894443327
1193,148.0941163944195
1194,478.77500754294147
1195,504.5506428923715
1196,555.7211280045033
1197,353.3691804242621
1198,125.81023059052667
1199,75.88187841657852
1200,224.27586669593092
1201,12.8206313574446
1202,105.23517082860805
1203,40.01573046370365
1204,54.631600103160366
1205,275.6758358842753
1206,307.4731858861272
1207,100.27458840551466
1208,67.90583984529445
1209,253.03799389100445
1210,305.8755764127549
1211,52.40960691587341
1212,538.7869055860738
1213,51.36776170072946
1214,557.7775705028677
1215,272.1755962553867
1216,407.07583328544155
1217,358.0145596167498
1218,469.8492838750945
1219,664.2368514814601
1220,108.73909438819186
1221,279.82945215811213
1222,2.5506142687358855
1223,26.855045432408033
1224,269.9309353359964
1225,161.98924414730064
1226,108.98513359248646
1227,39.012651922494875
1228,238.15026531509034
1229,16.9356882041748
1230,273.24986249144735
1231,474.33371700475885
1232,333.19515563504376
1233,6.314741491741706
1234,564.8966766059234
1235,419.1567279894965
1236,293.4699045812933
1237,115.89192496687647
1238,117.35727160055282
1239,183.06003345002264
1240,876.982048401184
1241,47.56177857131711
1242,197.26956089039882
1243,4.793709191394422
1244,88.66151334676853
1245,313.1793505937927
1246,55.34260220063276
1247,22.5152645135349
1248,153.2873883120137
1249,9.832584095568302
1250,27.4067702870962
1251,63.336213148661614
1252,64.78712964188725
1253,124.76557182601698
1254,149.30647986866606
1255,377.6260404929218
1256,7.9768749479805985
1257,279.29884195364525
1258,107.02891667696446
1259,996.2336017150851
1260,166.52867091693474
1261,698.4927657198311
1262,15.479626141999521
1263,172.27215534494715
1264,76.60126948444325
1265,133.6822024543702
1266,182.36074851799887
1267,382.13540784998315
1268,12.747795737402491
1269,148.890336584086
1270,24.395652873790958
1271,163.22244109030282
1272,7.447143194539122
1273,66.32571154259729
1274,151.72057191311896
1275,127.1336768358898
1276,813.2727333651804
1277,402.1595317318324
1278,137.66564158686387
1279,9.437848522601529
1280,27.802348447659494
1281,393.18610167756464
1282,25.844193365609804
1283,109.15506945280418
1284,66.84772234908725
1285,116.51371555517096
1286,362.4076509827507
1287,414.2181099381494
1288,182.80897445148037
1289,392.63705511723936
1290,435.583229410015
1291,145.0005274844134
1292,837.0890030393165
1293,96.5325622380936
1294,974.9153449183842
1295,118.95616286449253
1296,229.084016957358
1297,543.5423898471223
1298,256.8355739541185
1299,258.12262417517303
1300,352.09073525275437
1301,251.0936401632764
1302,378.5562330167128
1303,92.46732627518188
1304,82.26892807660286
1305,97.19358376836897
1306,29.49022454935921
1307,76.0783205490552
1308,405.2937158932317
1309,93.59452013221613
1310,315.12202327551057
1311,216.13407175762265
1312,61.281722597246514
1313,906.6161471302811
1314,351.26518838307146
1315,112.71339780189568
1316,759.1127175941083
1317,142.3303953711716
1318,212.05350116586402
1319,121.84131194875226
1320,67.70599431727118
1321,114.76115129826421
1322,164.60219257246942
1323,13.858173284389846
1324,37.22178046968757
1325,308.3741159855145
1326,144.12871528570423
1327,105.98690835303849
1328,112.14846937505601
1329,151.2433053005429
1330,217.68687639790005
1331,110.0839258838309
1332,101.0650014294378
1333,279.10219179474774
1334,52.78241304505651
1335,198.6422852418527
1336,134.2660157186414
1337,182.12133457030194
1338,124.76557182601698
1339,185.97293823637074
1340,123.63617744677354
1341,114.76115129826421
1342,89.33473936931134
1343,379.82638217032445
1344,30.93596509223096
1345,117.00789106764562
1346,78.484083498369
1347,28.391413863547722
1348,142.09503563113634
1349,291.92610165476634
1350,152.6129354303549
1351,97.76821210389103
1352,107.11287635195944
1353,184.19651192244962
1354,647.7859158107792
1355,505.47755315149595
1356,406.65025734563926
1357,45.01247856970962
1358,555.7211280045033
1359,42.85955556503766
1360,232.0861654445646
1361,28.666281970898766
1362,56.523288530194705
1363,95.4205319566126
