,O2Conc
528,248.73538104722678
529,404.6837184516551
530,253.56532000698695
531,414.07957290040383
532,775.1901562409946
533,232.94756283628746
534,531.8725569067732
535,199.1795992355254
536,485.68734644721854
537,924.6781547205837
538,369.5475067142286
539,700.1945164958538
540,665.6966686156244
541,705.2504228524764
542,82.26892807660286
543,140.00234405868719
544,281.85576492770156
545,517.5581371136824
546,655.3541819548135
547,656.1026144118354
548,557.1458897714502
549,362.944246530435
550,444.72452739787644
551,948.4060125696957
552,790.0389292084067
553,384.97769728841524
554,722.648228302748
555,154.55188857596565
556,826.9887092813683
557,857.1513665584527
558,480.37944717766374
559,409.6938825569372
560,475.6444294238018
561,186.43446225411955
562,992.8311470195026
563,359.8336091408374
564,593.2985498289189
565,979.0323490259972
566,713.6019378141211
567,244.40029838039445
568,228.00806958230643
569,518.2551651815778
570,677.4044591274188
571,703.1305820304393
572,618.6639227855823
573,962.0636581890012
574,617.7420891637425
575,662.6243121362943
576,465.05333439905627
577,942.7000874941266
578,660.5617048084877
579,831.8180479015505
580,598.6811848641886
581,521.9504823851461
582,689.8579043398175
583,177.36929513121143
584,775.1901562409946
585,568.3727016641062
586,596.8949957431414
587,265.0781231563466
588,211.4062599469191
589,236.44627646066021
590,282.0055699624472
591,796.1880087763603
592,573.8743815792246
593,571.2345664599195
594,470.37912393880333
595,219.89141349667744
596,979.0323490259972
597,337.7179426405525
598,375.5268857538769
599,979.0323490259972
600,771.791328992522
601,754.2247855046402
602,252.4934175133717
603,953.0527436453918
604,898.6201339593026
605,496.12096034993
606,229.5330803306262
607,326.2244575490837
608,317.74475107757024
609,531.171300055194
610,260.7293147715496
611,582.3127260128476
612,970.7165528013186
613,970.7165528013186
614,613.3334156642788
615,496.12096034993
616,300.5162270451837
617,351.26518838307146
618,496.12096034993
619,437.3260916543176
620,817.0784190641791
621,258.21027185322043
622,915.120915911021
623,542.2568305823174
624,264.35563362646445
625,475.00939755912475
626,598.6811848641886
627,811.993059434364
628,188.8147259167498
629,792.9240724381791
630,247.48016986849805
631,942.7000874941266
632,354.9074967755982
633,198.18943646347677
634,141.81947503358697
635,277.496409136901
636,255.8419275192515
637,153.8150643120556
638,722.648228302748
639,516.9036690012279
640,997.0752970260411
641,639.2805467666241
642,651.134881793713
643,512.8241398744655
644,697.7737520439424
645,281.6105426170729
646,295.828714086861
647,267.8832706566092
648,903.3158261510295
649,650.5787997373508
650,52.78241304505651
651,159.41215352742594
652,662.6243121362943
653,484.63068677176324
654,128.86469460448006
655,542.2568305823174
656,826.9887092813683
657,596.8949957431414
658,689.8579043398175
659,407.07583328544155
660,644.7152192094434
661,576.9518555943744
662,111.23874446674945
663,422.4867515854924
664,460.7484506590705
665,368.01429587395825
666,201.26458359953818
667,523.6199248071508
668,576.4973852678971
669,966.4335110342942
670,114.91801130068036
671,44.71542337113243
672,402.1595317318324
673,116.3831895788602
674,554.4824214446062
675,915.120915911021
676,675.493754340081
677,527.8988977816997
678,334.7263396302997
679,343.7316007719897
680,479.34496691274916
681,598.6811848641886
682,420.4401943002172
683,679.2102867429402
684,668.2374131387916
685,576.7065041180493
686,618.6639227855823
687,235.37507745841853
688,387.80717077968177
689,942.7000874941266
690,579.752742488156
691,656.1026144118354
692,490.93416810708715
693,337.5329691031105
694,695.064228195786
695,428.73450920725827
696,407.07583328544155
697,722.648228302748
698,344.91363042814584
699,376.13419518122384
700,331.01047946643354
701,656.1026144118354
702,953.0527436453918
703,224.8293122528545
704,528.9196241904579
705,464.07842922237734
706,669.7003243832422
707,535.4098151730835
708,456.6460742250225
709,407.07583328544155
710,863.0743932798142
711,254.5713993545087
712,721.398813953585
713,496.12096034993
714,249.3330558188437
715,281.85576492770156
716,456.6460742250225
717,362.944246530435
718,974.9153449183842
719,633.7668469002544
720,737.8851520619048
721,568.3727016641062
722,644.9720708456751
723,234.59081316365473
724,490.7711189708346
725,404.6837184516551
726,188.8147259167498
727,236.44627646066021
728,535.4098151730835
729,475.6444294238018
730,425.54056470994703
731,938.3246048782912
732,471.1349893927898
733,801.5503015367835
734,859.882298112154
735,374.89055560523207
736,374.89055560523207
737,987.0303694351895
738,571.2345664599195
739,924.6781547205837
740,547.4777447352509
741,158.96756966328468
742,864.8814902307703
743,327.00878047761387
744,525.5200815351524
745,617.7420891637425
746,595.1699581550506
747,672.1945664505753
748,312.10897701604995
749,440.93684897240945
750,175.33198728969995
751,479.8786620186972
752,622.4953681668898
753,253.03799389100445
754,558.363281582135
755,864.8814902307703
756,358.8521137667223
757,512.2949945116305
758,748.7608910136494
