,O2Conc
994,390.5245822576779
995,341.0659709533543
996,318.6914832872055
997,389.8008982343656
998,901.1959439112852
999,462.673082488633
1000,271.05414008564077
1001,339.58134768754303
1002,278.8930226082003
1003,423.9892456743669
1004,271.05414008564077
1005,161.22144765196165
1006,247.30356152891014
1007,281.74922268036164
1008,351.07695133673644
1009,106.81120041003736
1010,134.76939859392849
1011,175.19115238023693
1012,267.008537719057
1013,164.35286800022124
1014,708.5344935912764
1015,125.83947846281427
1016,87.31553430001755
1017,83.8331413076568
1018,206.979009635575
1019,323.9927098221303
1020,264.1564995416623
1021,392.2205372045217
1022,244.47186790646867
1023,402.38303578642274
1024,118.35184935186221
1025,450.91245404177977
1026,372.52561439504365
1027,363.57097613994597
1028,433.01439409317544
1029,241.4281678989026
1030,745.7869943347977
1031,247.67449183436386
1032,163.87540646885768
1033,507.91118220244283
1034,113.41661232147182
1035,597.3086651801052
1036,263.1764620235093
1037,271.05414008564077
1038,402.38303578642274
1039,754.697874628456
1040,668.1093420019632
1041,197.36680062998826
1042,568.8540000587446
1043,599.4519672844723
1044,171.66551665933497
1045,541.0401050398642
1046,898.2229778712374
1047,239.44739402333138
1048,251.67050782100782
1049,511.0759061492942
1050,249.04916363320166
1051,495.00321465205343
1052,315.38291265720903
1053,418.5112660891981
1054,313.457589557471
1055,374.18343253996073
1056,245.25714789370528
1057,307.2978150314167
1058,267.3119353235199
1059,396.1137308003691
1060,436.8513264336818
1061,190.7366891308318
1062,225.1976037869044
1063,351.37826936534776
1064,306.1644096303709
1065,393.8343699624363
1066,166.91249213115736
1067,621.6183681399494
1068,514.2191310444201
1069,346.0153472972782
1070,297.33089936767107
1071,156.95986438573033
1072,87.03583004413129
1073,328.69678385863585
1074,275.25952892789866
1075,299.08834615217523
1076,105.60289715732684
1077,393.19830603970615
1078,586.342213485304
1079,113.5330151962909
1080,545.7197262403038
1081,689.5146379641126
1082,152.25635949570537
1083,317.0161375773259
1084,70.3399156617758
1085,353.8730407939482
1086,532.7552854967463
1087,301.0118365851614
1088,208.1406348683592
1089,258.9845104247628
1090,177.66576474972015
1091,542.4602795802473
1092,295.2107882126014
1093,503.67426017841655
1094,415.40888226065994
1095,432.32046091832285
1096,407.51362674231234
1097,129.33493148694095
1098,519.9838855267221
1099,185.09106574043625
1100,462.8884797066442
1101,343.3020145221891
1102,507.401246621425
1103,206.2171936833954
1104,608.6310268583153
1105,311.7662291951939
1106,558.3716856186965
1107,669.0546888045021
1108,512.6015832753643
1109,628.5338900156881
1110,299.85895768028024
1111,351.717733234003
1112,279.2807230521319
1113,399.95974536947756
1114,225.03494845989644
1115,167.04858072229592
1116,217.6468595183642
1117,170.371738096212
1118,188.0251232364727
1119,767.7805450185157
1120,119.87477812039069
1121,271.05414008564077
1122,362.50016067662125
1123,221.4398407787169
1124,592.0137563709925
1125,470.7449556687028
1126,930.4529219851132
1127,74.84964483772697
1128,176.04937181458752
1129,297.33089936767107
1130,214.41369932901856
1131,253.06786608719702
1132,440.1563838651373
1133,427.6683781786151
1134,518.035914125529
1135,271.05414008564077
1136,267.3119353235199
1137,344.7135384485218
1138,117.98359195084682
1139,351.37826936534776
1140,138.89331566303403
1141,549.2020509915764
1142,667.1088883671404
1143,226.346829030842
