,O2Conc
608,413.7214826911018
609,604.5062896705073
610,306.4403995077297
611,317.7818395331678
612,81.25220477516382
613,281.5128228477935
614,234.17017594537992
615,396.9836960368994
616,341.8158196724396
617,150.84010735927504
618,204.12406726221533
619,461.77441010387514
620,773.2220873584654
621,334.09266802971297
622,218.2265197338727
623,45.678451790723706
624,572.6082995879724
625,263.9699156725946
626,310.4292338373611
627,79.16321447847407
628,454.09618140848664
629,737.2371738858203
630,595.9176374686264
631,554.3736704938718
632,281.5128228477935
633,737.2371738858203
634,194.72324112805842
635,349.02722001906744
636,632.6746631097723
637,38.763990295969975
638,439.06089926226525
639,166.24821644402263
640,238.36538133389791
641,461.77441010387514
642,335.2808167959198
643,595.2019407934876
644,139.22930210130733
645,308.4311759042004
646,363.149230564468
647,143.18863628949418
648,402.27941469355846
649,57.88704257141515
650,298.39553227153385
651,293.0786528880957
652,457.23010021983384
653,483.38290276594694
654,450.02219435142456
655,484.81168380488964
656,174.65337235255606
657,269.9479718031512
658,119.93972024121378
659,190.61058314935647
660,196.67660629053813
661,431.70381056068226
662,926.5605386527086
663,850.6365402346088
664,249.2017219051153
665,281.70557865912775
666,585.8982247770915
667,229.64385727608135
668,109.40078166450166
669,287.2956154857178
670,157.76717436571528
671,875.9398624023635
672,632.6746631097723
673,269.9479718031512
674,376.4688866225035
675,281.1456696737566
676,540.903135703174
677,269.9479718031512
678,134.35643299561917
679,237.39372509700542
680,285.28418159001575
681,396.45080489256844
682,79.16321447847407
683,106.68375800590155
684,149.66355956306109
685,264.2591704308021
686,57.76522810979143
687,186.43620733117487
688,350.41498381281525
689,260.2849428996616
690,473.8898256975338
691,233.64410179391433
692,494.58624544575144
693,90.31815276242997
694,603.4724418742321
695,435.60752260529006
696,418.9524613638467
697,561.2464375218564
698,229.64385727608135
699,258.92613427292525
700,269.9479718031512
701,494.58624544575144
702,175.01976270929342
703,964.0694030576174
704,145.7532662862991
705,863.2876167904302
706,227.0571749386464
707,243.22990062313883
708,766.8526740899978
709,333.45107199136106
710,438.74101760716053
711,234.68122134678097
712,323.76225059275197
713,264.6836996675285
714,481.7398230287946
715,570.0833597815974
716,167.29794604439698
717,208.8247229750273
718,396.9836960368994
719,321.99751191074677
720,477.13216126574247
721,140.53236143914785
722,60.68499840772973
723,358.15469419598077
724,275.92628952379255
725,311.10402316017877
726,78.01143956299161
727,475.852282777187
728,85.6261317339169
729,879.4303428071995
730,124.79035015350954
731,339.1248982876568
732,45.678451790723706
733,401.4140871637594
734,835.456791293566
735,868.1537267440258
736,305.22382821051866
737,744.7296466755549
738,522.1183583064654
739,559.6603837069459
740,505.29251951608967
741,101.20026897660723
742,794.3330259734956
743,160.81849392594225
744,633.2208419564327
745,382.8627826390694
746,755.7907133803233
747,185.52165063769667
748,330.7741003363345
749,312.2800925164751
750,397.5846183303055
751,281.70557865912775
752,489.5902710830935
753,208.62034327580744
754,140.68104464110482
755,199.42357331600917
756,144.32639723244802
757,164.17502418725647
758,91.81136054938274
759,269.9479718031512
760,416.99082090319285
761,204.12406726221533
762,308.4311759042004
763,195.4514510190047
764,245.11128390535336
765,577.7878091726136
766,549.122287266078
767,788.2416668655947
768,269.9479718031512
769,264.6836996675285
770,385.3066824849251
771,89.9578326234471
772,396.9836960368994
773,110.88961535017727
774,891.6477249699832
775,210.27111112502266
776,375.05184023173103
777,530.5320541391029
778,469.45307004418305
779,346.04451747822384
780,244.0156516665125
781,722.6101948472624
782,961.0853672999496
783,216.5170540069515
784,225.2451842398365
785,155.47872943563453
786,75.3596613973781
787,520.7899273373007
788,184.64081610951874
789,349.8308725159735
790,335.2808167959198
791,760.0726566287383
792,242.81889418538836
793,366.8054774772275
794,127.35198828498436
795,222.5768237873525
796,744.7296466755549
797,192.09845068171384
798,95.59908282170291
